frame,atom,fx,fy,fz,REF_fx,REF_fy,REF_fz
220,3,-0.00020394,-0.01874131,0.00872834,-0.01574,-0.02902,0.00102
220,4,0.01633249,0.00919414,0.00872834,0.02802,0.00119,-0.01206
220,5,-0.01612845,0.00954738,0.00872836,-0.00743,0.02121,0.0027
221,0,0.18168661,0.01879585,0.09092756,0.11379,0.03149,0.0579
221,1,-0.18167697,-0.09216071,0.01133018,-0.1138,-0.06494,-0.01127
221,2,-0.18170025,0.01880277,0.09092541,-0.11299,0.03229,0.05709
221,3,0.181691,-0.0921652,0.01132972,0.11299,-0.06443,-0.01228
221,4,-0.12398813,0.07335395,-0.10225873,-0.06311,0.03272,-0.04578
221,5,0.12398774,0.07337334,-0.10225415,0.06311,0.03287,-0.04567
222,0,-0.01143016,-0.1548395,0.17387909,0.05477,-0.16034,0.12006
222,1,-0.01143016,0.1548395,0.17387909,0.05477,0.16034,0.12006
222,2,-0.06590662,0.17428303,0.39525728,-0.11538,0.2033,0.37092
222,3,-0.06590662,-0.17428303,0.39525728,-0.11538,-0.2033,0.37092
222,4,0.03142711,0.17013733,-0.39302538,0.08125,0.1974,-0.36997
222,5,0.03142711,-0.17013733,-0.39302538,0.08124,-0.1974,-0.36997
222,6,0.04590967,0.15345331,-0.17611099,-0.02063,0.15805,-0.12101
222,7,0.04590967,-0.15345331,-0.17611099,-0.02063,-0.15805,-0.12101
223,0,-0.05258449,-0.02653945,-0.06527379,-0.02996,-0.02879,0.0027
223,1,0.02448884,-0.0304307,0.04132095,0.02171,-0.0726,-0.07723
223,2,-0.01001933,-0.03429919,-0.03515027,-0.05005,-0.01763,0.03078
223,3,-0.02332821,0.11043312,0.04139124,-0.06778,0.12793,0.00948
223,4,0.07168113,-0.00395126,0.09492075,0.08358,-0.00237,0.1491
223,5,-0.01023793,-0.01521252,-0.07720888,0.04251,-0.00654,-0.11483
224,0,-0.00913587,0.01920874,0.08382641,0.04241,0.01553,0.13452
224,1,0.01285596,-0.03664359,-0.04127515,0.0168,-0.03508,-0.11032
224,2,0.02205343,-0.00798033,-0.01097386,0.02232,0.02762,0.01612
224,3,-0.05110115,0.04777722,-0.02019676,-0.06795,0.0517,-0.0408
224,4,0.01078181,0.01907709,-0.04571925,-0.01657,-0.00905,-0.05146
224,5,0.01454581,-0.04143913,0.03433861,0.00299,-0.05073,0.05194
225,0,-0.01720126,-0.04275103,0.10247918,0.0175,-0.08043,0.09142
225,1,-0.01720126,0.04275103,-0.10247918,0.01749,0.08043,-0.09143
225,2,0.0097894,0.06949679,0.0842351,-0.02596,0.02896,-0.10345
225,3,0.0097894,-0.06949679,-0.0842351,-0.02596,-0.02896,0.10346
225,4,0.00741186,-0.07329473,-0.10154185,0.00847,-0.08575,-0.17194
225,5,0.00741186,0.07329473,0.10154185,0.00846,0.08575,0.17194
226,0,-0.05881675,0.04840664,0.05052938,-0.08885,-0.06913,-0.0611
226,1,0.05078233,-0.05683537,0.05046532,-0.05458,-0.0911,-0.07161
226,2,0.05071535,0.05284831,-0.05468831,-0.06553,-0.05724,-0.094
226,3,0.04218291,-0.04965012,-0.01239747,0.1547,-0.148,0.1392
226,4,-0.0119982,0.04173736,-0.0501222,0.13894,0.16038,-0.14208
226,5,-0.05129381,-0.01405658,0.03961762,-0.15405,0.1329,0.15433
226,6,-0.02157182,-0.02245024,-0.02340433,0.06937,0.07219,0.07526
227,0,-0.09850859,-0.00229883,0.01742234,-0.07633,-0.00266,-0.13625
227,1,0.09850859,-0.00229883,-0.01742234,0.07633,-0.00264,0.13625
227,2,0.00110626,0.0036854,0.06358973,-0.01234,0.00358,-0.22571
227,3,-0.00110626,0.0036854,-0.06358973,0.01234,0.00358,0.22571
227,4,0.0716278,-0.00138657,0.12735114,0.09134,-0.00093,-0.08962
227,5,-0.0716278,-0.00138657,-0.12735114,-0.09135,-0.00093,0.08961
228,0,-0.02816428,0.04376076,0.00914242,-0.02694,0.06018,0.01481
228,1,0.02817225,-0.04376451,0.00914764,0.02694,-0.06018,0.01482
228,2,0.04375369,0.02816469,0.00917172,0.06052,0.02747,0.01096
228,3,-0.04377092,-0.02816789,0.00916241,-0.06052,-0.02747,0.01096
228,4,-0.0060407,0.00289103,0.00633152,0.00988,0.01129,-0.00025
228,5,0.00603347,-0.0028945,0.00633742,-0.00988,-0.01129,-0.00026
228,6,0.00288771,0.00603353,0.00633179,0.01122,-0.00995,-0.00414
228,7,-0.0028869,-0.00603822,0.00633891,-0.01123,0.00996,-0.00414
228,8,4.44e-06,7.29e-06,-0.03098342,-0.0,-0.0,-0.01902
228,9,1.123e-05,7.83e-06,-0.03098041,1e-05,0.0,-0.02374
229,0,-0.00099787,-0.00207899,-0.00871819,-0.00117,-0.01272,-0.00676
229,1,0.00099787,0.00207899,0.00871819,0.00116,0.01272,0.00677
229,2,0.00248479,-0.02163127,-0.01208413,-0.00027,-0.01326,-0.01663
229,3,-0.00248479,0.02163127,0.01208413,0.00028,0.01326,0.01662
229,4,-0.00729308,-0.00257787,-0.00896631,-0.01281,0.00752,-0.00866
229,5,0.00729308,0.00257787,0.00896631,0.01281,-0.00753,0.00866
230,0,-0.02656102,0.03177167,0.01795713,-0.04917,0.0406,0.04546
230,1,-0.01423413,-0.03888803,0.01795854,-0.02076,-0.07002,0.04623
230,2,0.0407955,0.00711686,0.01795411,0.06718,0.03227,0.0439
230,3,0.03763647,-0.0114466,-0.01795764,0.02563,0.02765,-0.04598
230,4,-0.00891155,0.03832074,-0.01795623,-0.02455,0.00023,-0.04336
230,5,-0.02872527,-0.02687465,-0.01795591,0.00167,-0.03074,-0.04627
231,0,-0.00015059,0.00023005,-0.00057961,0.0001,-0.00222,-0.00209
231,1,-0.00015059,-0.00023005,0.00057961,0.0001,0.00222,0.0021
231,2,0.00638938,-0.00512555,0.00542028,0.00632,-0.00141,0.00032
231,3,0.00638938,0.00512555,-0.00542028,0.00632,0.00141,-0.00032
231,4,0.00082529,-0.00638297,-9.915e-05,0.00144,-0.00367,0.00016
231,5,0.00082529,0.00638297,9.915e-05,0.00144,0.00367,-0.00015
231,6,-0.00706408,0.00216225,0.00411435,-0.00786,0.00093,-0.00073
231,7,-0.00706408,-0.00216225,-0.00411435,-0.00786,-0.00093,0.00072
232,0,0.00930009,0.00158761,0.00545042,-0.01451,0.02736,-0.02022
232,1,-0.00929854,0.00548345,0.00144685,0.01443,-0.02326,0.0244
232,2,0.00929009,0.00547829,0.00145253,-0.0145,-0.01953,0.02785
232,3,-0.00928793,0.00159341,0.00544403,0.01442,0.02382,-0.02385
232,4,2.3e-06,-0.00706912,-0.00689464,8e-05,3e-05,-0.00841
232,5,-6.02e-06,-0.00707365,-0.00689919,8e-05,-0.00841,0.00024
233,0,0.04567892,-0.00306998,0.00321145,0.0366,0.03376,-0.12861
233,1,0.04567967,0.00431653,0.00105263,0.03522,-0.1242,0.03336
233,2,0.04567942,-0.00124615,-0.00426437,0.03579,0.09873,0.09234
233,3,-0.04567962,-0.05875501,0.01879599,-0.03584,0.02715,-0.02315
233,4,-0.04567893,0.0456549,0.04148501,-0.03555,-0.03724,-0.01053
233,5,-0.04567946,0.01309971,-0.06028072,-0.03622,0.00181,0.03659
234,0,-0.01815545,0.00478992,0.00116464,-0.04243,0.01246,-0.01024
234,1,0.00573553,0.03170595,0.01871614,-0.00578,0.04786,-9e-05
234,2,-0.00066466,-0.03763391,-0.00827184,0.00707,-0.06506,0.00999
234,3,-0.00193472,0.01594629,-0.01962924,-0.03973,0.01528,-0.02287
234,4,0.00711085,0.03965488,0.00256337,0.03149,0.03205,0.00831
234,5,0.00790845,-0.05446311,0.00545693,0.04938,-0.04259,0.0149
235,0,-0.02279206,-0.07236002,-0.06528188,-0.01911,-0.12336,-0.03395
235,1,-0.08072346,-0.00452736,-0.0589951,-0.05911,-0.0058,-0.11492
235,2,-0.07564927,-0.06520883,0.00649428,-0.12447,-0.0316,0.01562
235,3,-0.14637703,-0.04796492,-0.08701176,-0.11471,0.01752,-0.03218
235,4,-0.12525366,-0.12103277,-0.03099243,-0.05375,-0.10524,0.02318
235,5,-0.08003973,-0.109914,-0.11318336,-0.00907,-0.05309,-0.10771
235,6,-0.04044397,-0.11039778,0.18385051,-0.01852,-0.06276,0.1915
235,7,0.14676233,-0.07586037,-0.14258475,0.16768,-0.05823,-0.09719
235,8,-0.11670732,0.17801845,-0.0480955,-0.06532,0.18749,-0.03919
235,9,0.05267058,0.03653065,0.17334513,-0.01013,0.10028,0.07701
235,10,0.18445393,0.01095168,0.00374242,0.08949,-0.03133,0.08426
235,11,0.04756565,0.178307,0.01006733,0.09534,0.0696,-0.04642
235,12,-0.12235322,-0.09703894,-0.08043487,-0.11872,-0.09416,-0.07805
235,13,0.37888722,0.30049722,0.24907998,0.2404,0.19066,0.15804
236,0,-0.20843339,-0.04287774,-0.09278035,-0.18579,-0.23557,-0.06246
236,1,0.20843314,0.10079053,0.01696969,0.18579,0.12222,0.21085
236,2,-0.20844334,0.04288134,0.0927899,-0.18544,0.2367,0.06101
236,3,0.20844309,-0.1008007,-0.01697065,0.18544,-0.12111,-0.21232
236,4,0.03437526,0.08266814,0.10640611,-0.08218,0.01605,0.08575
236,5,-0.03437527,-0.12440062,-0.05177625,0.08218,-0.08695,0.00707
236,6,0.03438027,-0.08266651,-0.10641509,-0.0822,-0.01738,-0.085
236,7,-0.03438028,0.12440886,0.05177232,0.08219,0.08658,-0.00559
236,8,-0.09747962,-0.00415215,-0.12786573,-0.03766,0.29192,-0.11631
236,9,0.09747961,0.12445696,-0.02961948,0.03766,0.03544,-0.31223
236,10,-0.09747487,0.00415564,0.12787527,-0.03573,-0.29235,0.11504
236,11,0.09747486,-0.12446708,0.02961862,0.03573,-0.03411,0.31231
236,12,0.21153457,-0.00402706,-0.18298948,0.26482,0.06239,-0.26941
236,13,-0.21153449,0.17760745,-0.0442365,-0.26482,0.24352,-0.13104
236,14,0.21155425,0.0040296,0.182992,0.2654,-0.06274,0.26861
236,15,-0.21155416,-0.17761054,0.04423471,-0.2654,-0.24266,0.13117
236,16,0.05518612,-0.04203525,-0.03169291,0.05922,-0.19132,0.06585
236,17,-0.05518591,0.04163182,0.03222092,-0.05922,-0.01323,0.20191
236,18,0.05518791,0.04203249,0.03168545,0.05718,0.1902,-0.065
236,19,-0.0551877,-0.0416239,-0.03222022,-0.05718,0.0127,-0.2006
236,20,-4e-08,-1.27e-06,1.67e-06,-0.0,-0.00029,0.00038
237,0,-0.00010551,0.0103782,-0.01050331,0.00093,-0.00437,0.00604
237,1,0.00010068,-0.00596028,0.01351461,-0.00093,0.00407,-0.00625
237,2,-0.00010484,-0.00596025,0.0135146,0.00093,0.00402,-0.00628
237,3,0.00010005,0.0103782,-0.01050333,-0.00093,-0.00432,0.00608
237,4,-0.00675412,-0.00831253,-0.00298784,-0.0064,0.00387,0.01229
237,5,0.00675608,-0.00586912,-0.00664964,0.00656,0.013,-0.00094
237,6,-0.00675632,-0.0058691,-0.00664964,-0.0064,0.01286,-0.00091
237,7,0.00675826,-0.00831254,-0.00298785,0.00655,0.0039,0.01244
237,8,0.00831261,0.00684139,0.00038937,0.0077,-0.01253,0.00048
237,9,-0.00830996,0.00286419,0.00620488,-0.00785,-0.00418,-0.01197
237,10,0.00831347,0.0028642,0.00620486,0.00769,-0.00415,-0.01183
237,11,-0.00831049,0.00684143,0.00038937,-0.00785,-0.01268,0.00051
237,12,0.00190749,5.81e-05,3.197e-05,-0.00303,0.0001,7e-05
237,13,-0.00190739,5.81e-05,3.196e-05,0.00304,0.00041,0.00028
238,0,-0.02347869,0.01604915,0.08303989,-0.00303,0.00054,0.11139
238,1,0.02564743,0.01232499,0.08305081,0.00698,0.00255,0.11117
238,2,-0.00215019,-0.02837234,0.08296026,0.00381,-0.00758,0.11104
238,3,0.01342452,-0.0208913,-0.08304006,-0.00583,-0.00233,-0.11135
238,4,-0.02480579,-0.00118383,-0.08296027,-0.00451,0.00617,-0.11098
238,5,0.01136271,0.02207332,-0.08305064,0.00257,0.00064,-0.11127
239,0,0.00341336,0.01362627,0.01265357,-0.00662,-0.01382,0.03585
239,1,0.00556093,-0.0130859,-0.00659712,0.00277,-0.00718,-0.00732
239,2,-0.01109468,0.01858404,-0.05176292,-0.01926,0.00566,-0.05104
239,3,-0.00609584,-0.00828532,0.01302286,-0.01416,0.00015,0.0018
239,4,0.01238165,-0.02035501,0.03896319,0.00969,0.00181,0.03156
239,5,-0.01278905,-0.00497641,-0.02329602,0.01232,0.00465,-0.04197
239,6,-0.01461427,0.0064324,0.02604436,0.00233,0.02196,0.02417
239,7,0.02323791,0.00805992,-0.00902791,0.01292,-0.01323,0.00695
240,0,-0.00606022,-0.00567633,0.01036824,-0.0008,-0.00366,-0.04828
240,1,0.00613854,0.00559156,-0.01036824,0.00371,0.00051,0.04828
240,2,-0.00539519,-0.01447078,0.00411949,0.0004,-0.00789,0.02137
240,3,0.01485267,0.004232,-0.00411949,0.00783,-0.00103,-0.02137
240,4,-0.00230227,0.00170672,-0.00387805,-0.0052,-0.0011,-0.01785
240,5,-0.00151897,0.0024302,0.00387805,0.00151,0.0051,0.01785
240,6,-0.00571455,0.00618664,-0.0,-0.00745,0.00806,0.0
241,0,-9.141e-05,0.00848177,-0.01671109,-5e-05,0.01046,-0.05522
241,1,-9.141e-05,-0.00848177,0.01671109,-5e-05,-0.01046,0.05522
241,2,-9.14e-05,-0.00848177,-0.01671109,-5e-05,-0.01046,-0.05521
241,3,-9.14e-05,0.00848177,0.01671109,-5e-05,0.01046,0.05522
241,4,9.116e-05,-0.0032077,-0.01382464,5e-05,-0.00409,-0.05258
241,5,9.116e-05,0.0032077,0.01382464,5e-05,0.00409,0.05258
241,6,9.165e-05,0.0032077,-0.01382464,5e-05,0.0041,-0.05259
241,7,9.165e-05,-0.0032077,0.01382464,5e-05,-0.0041,0.05258
242,0,-0.04439283,0.04684384,0.01152068,-0.04496,0.0483,0.00514
242,1,0.0046063,-0.05046628,0.04160054,-0.00083,-0.04871,0.04482
242,2,0.02515527,-0.00595891,-0.06024471,0.02627,-0.01237,-0.05948
242,3,0.12168357,0.03186841,-0.01778647,0.02101,0.00449,0.15554
242,4,0.04143812,0.11469516,0.03562312,0.14617,-0.04092,-0.04015
242,5,0.07791169,0.01118455,0.09971813,0.01253,0.15403,-0.02774
242,6,-0.08123502,-0.05316372,-0.03963075,-0.04777,-0.03126,-0.0233
242,7,-0.14516709,-0.09500305,-0.07080054,-0.11242,-0.07357,-0.05483
243,0,-0.01763852,-0.00290658,-0.00655985,0.00153,-0.11188,0.10214
243,1,-0.01763988,0.00713348,0.00076227,0.00189,-0.03283,-0.14453
243,2,-0.0176392,-0.00422787,0.00579651,0.00222,0.13884,0.0453
243,3,0.01763911,-0.00961346,0.01555952,-0.00161,-0.14662,-0.04201
243,4,0.01763986,-0.00866743,-0.01610498,-0.00225,0.11274,-0.11004
243,5,0.01763862,0.01828185,0.00054652,-0.00178,0.03974,0.14915
244,0,-0.00012542,-0.0296873,0.02122659,-0.00269,-0.04011,0.03511
244,1,-0.01003158,0.00736803,-0.03943712,-0.15182,-0.00768,-0.05043
244,2,0.01039967,0.01603552,-0.00734059,0.16728,0.03422,0.04355
244,3,-0.03427796,0.03314459,0.04361254,-0.19753,0.00999,0.02754
244,4,0.00302199,-0.02972729,-0.01720826,-0.01617,-0.02359,-0.03425
244,5,0.0310133,0.00286645,-0.00085316,0.20094,0.02718,-0.02151
245,0,-0.02534213,-0.01986905,0.0457925,-0.01924,-0.10442,0.04255
245,1,-0.02534099,0.019869,0.04579264,-0.02235,0.10527,0.04125
245,2,0.08388705,0.02796054,-0.04061192,0.06352,-0.04609,-0.03133
245,3,0.08388814,-0.02796025,-0.04061119,0.06063,0.04402,-0.03198
245,4,-0.0585472,0.03252502,-0.00518139,-0.03925,-0.05406,-0.01025
245,5,-0.05854487,-0.03252526,-0.00518064,-0.04331,0.05527,-0.01024
246,0,0.00012914,0.02030412,-0.0219697,0.00013,0.01992,-0.02934
246,1,0.00012914,-0.02030412,0.0219697,0.00013,-0.01992,0.02934
246,2,0.00012914,0.02030412,0.0219697,0.00013,0.01992,0.02934
246,3,0.00012914,-0.02030412,-0.0219697,0.00012,-0.01992,-0.02934
246,4,-0.00012914,-0.06454754,-0.15342072,-0.00012,-0.06685,-0.15883
246,5,-0.00012914,0.06454754,0.15342072,-0.00013,0.06685,0.15883
246,6,-0.00012914,-0.06454754,0.15342072,-0.00012,-0.06685,0.15884
246,7,-0.00012914,0.06454754,-0.15342072,-0.00013,0.06685,-0.15884
247,0,0.16872719,0.07875772,0.10042168,0.17188,0.04704,0.11268
247,1,-0.1687258,-0.07875363,0.10041723,-0.17188,-0.04704,0.11267
247,2,0.1687258,-0.07875363,0.10041723,0.17188,-0.04704,0.11267
247,3,-0.16872719,0.07875772,0.10042168,-0.17188,0.04704,0.11268
247,4,0.13496269,-0.296942,-0.71199716,0.16498,-0.24108,-0.64772
247,5,-0.13496049,0.29694164,-0.71206498,-0.16497,0.24108,-0.64773
247,6,0.13496049,0.29694164,-0.71206498,0.16497,0.24108,-0.64773
247,7,-0.13496269,-0.296942,-0.71199716,-0.16498,-0.24108,-0.64772
247,8,0.19663289,0.004036,0.40049272,0.17083,0.03006,0.35003
247,9,-0.19663337,-0.00404165,0.40048895,-0.17084,-0.03006,0.35003
247,10,0.19663337,-0.00404165,0.40048895,0.17084,-0.03006,0.35003
247,11,-0.19663289,0.004036,0.40049272,-0.17083,0.03006,0.35003
247,12,0.17351084,0.10103767,-0.0915492,0.14911,0.09925,-0.09259
247,13,-0.17351025,-0.10103541,-0.09151114,-0.14911,-0.09925,-0.0926
247,14,0.17351025,-0.10103541,-0.09151114,0.14911,-0.09924,-0.0926
247,15,-0.17351084,0.10103767,-0.0915492,-0.14911,0.09925,-0.09259
247,16,-0.13633285,-0.00703318,0.30264495,-0.15659,-0.01813,0.27762
247,17,0.13633069,0.00703285,0.30265695,0.1566,0.01813,0.27762
247,18,-0.13633069,0.00703285,0.30265695,-0.1566,0.01813,0.27762
247,19,0.13633285,-0.00703318,0.30264495,0.15659,-0.01813,0.27762
248,0,0.00429313,-0.0005125,0.00302553,-0.0097,-0.0015,0.04347
248,1,-0.021907,-0.0137929,-0.01131806,0.00255,-0.02813,0.0304
248,2,0.00865747,0.00230273,0.01325118,0.00427,0.00335,-0.02338
248,3,0.01786829,0.01901966,-0.00720952,0.02686,0.02885,-0.05262
248,4,-0.00289158,-0.00066977,0.0022247,-0.04674,-0.00017,-0.02286
248,5,-0.00602031,-0.00634723,2.617e-05,0.02276,-0.00242,0.02499
249,0,0.00623322,-0.00309049,0.00346662,-0.00019,-0.00428,0.00454
249,1,-0.00457209,0.00066426,-0.0020139,0.00285,0.00052,-0.00275
249,2,0.0052153,0.00277968,-0.00094678,-0.00216,0.00338,-0.00045
249,3,-0.0061821,-0.00088025,0.00058317,0.00073,-0.00077,-0.00021
249,4,0.00787609,-0.00020231,0.0024212,0.0027,-0.00084,0.0038
249,5,-0.00857041,0.00072911,-0.00351031,-0.00394,0.00199,-0.00493
